image_name,image_path,label_name_class,label_num_class,label_name_gender,label_num_gender,label_name_race,label_num_race
angry___495.png,../data_new/angry/angry___495.png,angry,0,,,,
happy___361.jpg,../data_new/happy/happy___361.jpg,happy,2,,,,
happy___321.png,../data_new/happy/happy___321.png,happy,2,,,,
happy___518.png,../data_new/happy/happy___518.png,happy,2,,,,
neutral___198.png,../data_new/neutral/neutral___198.png,neutral,3,male,0,black,1
focused___225.png,../data_new/focused/focused___225.png,focused,1,,,,
angry___412.jpg,../data_new/angry/angry___412.jpg,angry,0,,,,
focused___391.jpg,../data_new/focused/focused___391.jpg,focused,1,,,,
happy___44.png,../data_new/happy/happy___44.png,happy,2,,,,
focused___382.png,../data_new/focused/focused___382.png,focused,1,,,,
focused___148.png,../data_new/focused/focused___148.png,focused,1,,,,
focused___263.png,../data_new/focused/focused___263.png,focused,1,,,,
focused___73.png,../data_new/focused/focused___73.png,focused,1,,,,
angry___487.jpg,../data_new/angry/angry___487.jpg,angry,0,,,,
focused___289.jpg,../data_new/focused/focused___289.jpg,focused,1,,,,
neutral___288.png,../data_new/neutral/neutral___288.png,neutral,3,female,1,white,0
neutral___45.jpg,../data_new/neutral/neutral___45.jpg,neutral,3,male,0,white,0
happy___379.png,../data_new/happy/happy___379.png,happy,2,,,,
neutral___118.png,../data_new/neutral/neutral___118.png,neutral,3,male,0,hispanic,3
happy___61.jpg,../data_new/happy/happy___61.jpg,happy,2,,,,
neutral___235.png,../data_new/neutral/neutral___235.png,neutral,3,male,0,white,0
focused___350.jpg,../data_new/focused/focused___350.jpg,focused,1,,,,
happy___282.png,../data_new/happy/happy___282.png,happy,2,,,,
happy___85.jpg,../data_new/happy/happy___85.jpg,happy,2,,,,
angry___425.jpg,../data_new/angry/angry___425.jpg,angry,0,,,,
neutral___334.png,../data_new/neutral/neutral___334.png,neutral,3,male,0,hispanic,3
focused___401.png,../data_new/focused/focused___401.png,focused,1,,,,
happy___192.png,../data_new/happy/happy___192.png,happy,2,,,,
happy___95.png,../data_new/happy/happy___95.png,happy,2,,,,
focused___336.png,../data_new/focused/focused___336.png,focused,1,,,,
focused___193.png,../data_new/focused/focused___193.png,focused,1,,,,
happy___430.png,../data_new/happy/happy___430.png,happy,2,,,,
happy___310.jpg,../data_new/happy/happy___310.jpg,happy,2,,,,
happy___67.png,../data_new/happy/happy___67.png,happy,2,,,,
happy___63.png,../data_new/happy/happy___63.png,happy,2,,,,
focused___492.png,../data_new/focused/focused___492.png,focused,1,,,,
neutral___425.jpg,../data_new/neutral/neutral___425.jpg,neutral,3,female,1,white,0
neutral___314.jpg,../data_new/neutral/neutral___314.jpg,neutral,3,female,1,white,0
focused___446.png,../data_new/focused/focused___446.png,focused,1,,,,
happy___316.png,../data_new/happy/happy___316.png,happy,2,,,,
focused___114.png,../data_new/focused/focused___114.png,focused,1,,,,
focused___248.png,../data_new/focused/focused___248.png,focused,1,,,,
angry___95.jpg,../data_new/angry/angry___95.jpg,angry,0,,,,
angry___241.jpg,../data_new/angry/angry___241.jpg,angry,0,,,,
angry___432.jpg,../data_new/angry/angry___432.jpg,angry,0,,,,
neutral___78.png,../data_new/neutral/neutral___78.png,neutral,3,female,1,hispanic,3
angry___238.jpg,../data_new/angry/angry___238.jpg,angry,0,,,,
angry___300.jpg,../data_new/angry/angry___300.jpg,angry,0,,,,
angry___440.jpg,../data_new/angry/angry___440.jpg,angry,0,,,,
focused___1.png,../data_new/focused/focused___1.png,focused,1,,,,
neutral___310.png,../data_new/neutral/neutral___310.png,neutral,3,female,1,hispanic,3
happy___177.png,../data_new/happy/happy___177.png,happy,2,,,,
neutral___480.png,../data_new/neutral/neutral___480.png,neutral,3,female,1,asian,2
neutral___452.png,../data_new/neutral/neutral___452.png,neutral,3,male,0,white,0
focused___377.png,../data_new/focused/focused___377.png,focused,1,,,,
angry___378.jpg,../data_new/angry/angry___378.jpg,angry,0,,,,
happy___285.jpg,../data_new/happy/happy___285.jpg,happy,2,,,,
focused___294.png,../data_new/focused/focused___294.png,focused,1,,,,
neutral___290.png,../data_new/neutral/neutral___290.png,neutral,3,male,0,white,0
neutral___107.png,../data_new/neutral/neutral___107.png,neutral,3,female,1,white,0
angry___462.png,../data_new/angry/angry___462.png,angry,0,,,,
happy___511.png,../data_new/happy/happy___511.png,happy,2,,,,
angry___423.png,../data_new/angry/angry___423.png,angry,0,,,,
neutral___442.png,../data_new/neutral/neutral___442.png,neutral,3,female,1,black,1
focused___98.png,../data_new/focused/focused___98.png,focused,1,,,,
neutral___215.png,../data_new/neutral/neutral___215.png,neutral,3,male,0,hispanic,3
happy___88.png,../data_new/happy/happy___88.png,happy,2,,,,
focused___223.png,../data_new/focused/focused___223.png,focused,1,,,,
neutral___109.png,../data_new/neutral/neutral___109.png,neutral,3,male,0,white,0
focused___316.png,../data_new/focused/focused___316.png,focused,1,,,,
angry___284.jpg,../data_new/angry/angry___284.jpg,angry,0,,,,
focused___386.png,../data_new/focused/focused___386.png,focused,1,,,,
angry___5.jpg,../data_new/angry/angry___5.jpg,angry,0,,,,
happy___104.png,../data_new/happy/happy___104.png,happy,2,,,,
focused___310.png,../data_new/focused/focused___310.png,focused,1,,,,
focused___285.png,../data_new/focused/focused___285.png,focused,1,,,,
neutral___76.png,../data_new/neutral/neutral___76.png,neutral,3,male,0,white,0
neutral___474.png,../data_new/neutral/neutral___474.png,neutral,3,male,0,white,0
focused___276.png,../data_new/focused/focused___276.png,focused,1,,,,
neutral___390.png,../data_new/neutral/neutral___390.png,neutral,3,male,0,white,0
happy___1.jpg,../data_new/happy/happy___1.jpg,happy,2,,,,
angry___83.png,../data_new/angry/angry___83.png,angry,0,,,,
happy___78.png,../data_new/happy/happy___78.png,happy,2,,,,
focused___250.png,../data_new/focused/focused___250.png,focused,1,,,,
neutral___509.png,../data_new/neutral/neutral___509.png,neutral,3,male,0,arab,4
focused___413.png,../data_new/focused/focused___413.png,focused,1,,,,
angry___380.jpg,../data_new/angry/angry___380.jpg,angry,0,,,,
angry___41.jpg,../data_new/angry/angry___41.jpg,angry,0,,,,
neutral___102.jpg,../data_new/neutral/neutral___102.jpg,neutral,3,male,0,black,1
focused___384.jpg,../data_new/focused/focused___384.jpg,focused,1,,,,
focused___16.png,../data_new/focused/focused___16.png,focused,1,,,,
neutral___300.jpg,../data_new/neutral/neutral___300.jpg,neutral,3,male,0,arab,4
angry___99.jpg,../data_new/angry/angry___99.jpg,angry,0,,,,
focused___334.png,../data_new/focused/focused___334.png,focused,1,,,,
neutral___384.png,../data_new/neutral/neutral___384.png,neutral,3,female,1,hispanic,3
neutral___328.jpg,../data_new/neutral/neutral___328.jpg,neutral,3,female,1,white,0
focused___62.png,../data_new/focused/focused___62.png,focused,1,,,,
angry___148.jpg,../data_new/angry/angry___148.jpg,angry,0,,,,
happy___125.jpg,../data_new/happy/happy___125.jpg,happy,2,,,,
happy___293.jpg,../data_new/happy/happy___293.jpg,happy,2,,,,
angry___385.jpg,../data_new/angry/angry___385.jpg,angry,0,,,,
angry___328.jpg,../data_new/angry/angry___328.jpg,angry,0,,,,
angry___516.jpg,../data_new/angry/angry___516.jpg,angry,0,,,,
happy___223.jpg,../data_new/happy/happy___223.jpg,happy,2,,,,
happy___150.jpg,../data_new/happy/happy___150.jpg,happy,2,,,,
happy___449.png,../data_new/happy/happy___449.png,happy,2,,,,
neutral___417.png,../data_new/neutral/neutral___417.png,neutral,3,female,1,hispanic,3
happy___113.png,../data_new/happy/happy___113.png,happy,2,,,,
focused___265.png,../data_new/focused/focused___265.png,focused,1,,,,
neutral___226.png,../data_new/neutral/neutral___226.png,neutral,3,male,0,asian,2
neutral___463.png,../data_new/neutral/neutral___463.png,neutral,3,female,1,white,0
focused___271.png,../data_new/focused/focused___271.png,focused,1,,,,
focused___308.png,../data_new/focused/focused___308.png,focused,1,,,,
happy___404.jpg,../data_new/happy/happy___404.jpg,happy,2,,,,
angry___244.jpg,../data_new/angry/angry___244.jpg,angry,0,,,,
focused___493.png,../data_new/focused/focused___493.png,focused,1,,,,
neutral___323.png,../data_new/neutral/neutral___323.png,neutral,3,male,0,asian,2
angry___297.png,../data_new/angry/angry___297.png,angry,0,,,,
angry___138.jpg,../data_new/angry/angry___138.jpg,angry,0,,,,
neutral___12.png,../data_new/neutral/neutral___12.png,neutral,3,female,1,white,0
focused___20.jpg,../data_new/focused/focused___20.jpg,focused,1,,,,
angry___50.jpg,../data_new/angry/angry___50.jpg,angry,0,,,,
happy___102.jpg,../data_new/happy/happy___102.jpg,happy,2,,,,
focused___181.png,../data_new/focused/focused___181.png,focused,1,,,,
focused___124.png,../data_new/focused/focused___124.png,focused,1,,,,
neutral___371.jpg,../data_new/neutral/neutral___371.jpg,neutral,3,male,0,hispanic,3
focused___252.png,../data_new/focused/focused___252.png,focused,1,,,,
happy___242.jpg,../data_new/happy/happy___242.jpg,happy,2,,,,
happy___123.png,../data_new/happy/happy___123.png,happy,2,,,,
neutral___508.jpg,../data_new/neutral/neutral___508.jpg,neutral,3,male,0,white,0
happy___378.jpg,../data_new/happy/happy___378.jpg,happy,2,,,,
angry___217.jpg,../data_new/angry/angry___217.jpg,angry,0,,,,
angry___384.jpg,../data_new/angry/angry___384.jpg,angry,0,,,,
angry___288.png,../data_new/angry/angry___288.png,angry,0,,,,
happy___469.png,../data_new/happy/happy___469.png,happy,2,,,,
happy___495.png,../data_new/happy/happy___495.png,happy,2,,,,
neutral___418.jpg,../data_new/neutral/neutral___418.jpg,neutral,3,female,1,white,0
angry___470.png,../data_new/angry/angry___470.png,angry,0,,,,
angry___158.jpg,../data_new/angry/angry___158.jpg,angry,0,,,,
angry___163.png,../data_new/angry/angry___163.png,angry,0,,,,
angry___10.png,../data_new/angry/angry___10.png,angry,0,,,,
focused___231.png,../data_new/focused/focused___231.png,focused,1,,,,
happy___446.jpg,../data_new/happy/happy___446.jpg,happy,2,,,,
neutral___219.png,../data_new/neutral/neutral___219.png,neutral,3,female,1,white,0
focused___21.png,../data_new/focused/focused___21.png,focused,1,,,,
focused___346.png,../data_new/focused/focused___346.png,focused,1,,,,
angry___382.jpg,../data_new/angry/angry___382.jpg,angry,0,,,,
focused___37.png,../data_new/focused/focused___37.png,focused,1,,,,
happy___141.png,../data_new/happy/happy___141.png,happy,2,,,,
happy___209.jpg,../data_new/happy/happy___209.jpg,happy,2,,,,
neutral___72.jpg,../data_new/neutral/neutral___72.jpg,neutral,3,male,0,white,0
happy___497.png,../data_new/happy/happy___497.png,happy,2,,,,
focused___261.png,../data_new/focused/focused___261.png,focused,1,,,,
neutral___388.png,../data_new/neutral/neutral___388.png,neutral,3,male,0,white,0
focused___356.png,../data_new/focused/focused___356.png,focused,1,,,,
happy___6.png,../data_new/happy/happy___6.png,happy,2,,,,
angry___245.png,../data_new/angry/angry___245.png,angry,0,,,,
happy___220.png,../data_new/happy/happy___220.png,happy,2,,,,
neutral___194.jpg,../data_new/neutral/neutral___194.jpg,neutral,3,female,1,white,0
neutral___505.png,../data_new/neutral/neutral___505.png,neutral,3,male,0,arab,4
focused___46.png,../data_new/focused/focused___46.png,focused,1,,,,
focused___206.png,../data_new/focused/focused___206.png,focused,1,,,,
happy___462.jpg,../data_new/happy/happy___462.jpg,happy,2,,,,
focused___498.png,../data_new/focused/focused___498.png,focused,1,,,,
happy___30.png,../data_new/happy/happy___30.png,happy,2,,,,
happy___291.png,../data_new/happy/happy___291.png,happy,2,,,,
neutral___40.png,../data_new/neutral/neutral___40.png,neutral,3,female,1,hispanic,3
happy___280.jpg,../data_new/happy/happy___280.jpg,happy,2,,,,
angry___90.png,../data_new/angry/angry___90.png,angry,0,,,,
focused___12.jpg,../data_new/focused/focused___12.jpg,focused,1,,,,
happy___219.png,../data_new/happy/happy___219.png,happy,2,,,,
happy___344.png,../data_new/happy/happy___344.png,happy,2,,,,
focused___245.png,../data_new/focused/focused___245.png,focused,1,,,,
angry___2.png,../data_new/angry/angry___2.png,angry,0,,,,
focused___99.png,../data_new/focused/focused___99.png,focused,1,,,,
neutral___131.jpg,../data_new/neutral/neutral___131.jpg,neutral,3,female,1,white,0
neutral___404.png,../data_new/neutral/neutral___404.png,neutral,3,female,1,black,1
neutral___491.png,../data_new/neutral/neutral___491.png,neutral,3,male,0,white,0
happy___190.png,../data_new/happy/happy___190.png,happy,2,,,,
focused___509.png,../data_new/focused/focused___509.png,focused,1,,,,
angry___237.jpg,../data_new/angry/angry___237.jpg,angry,0,,,,
happy___362.jpg,../data_new/happy/happy___362.jpg,happy,2,,,,
focused___458.png,../data_new/focused/focused___458.png,focused,1,,,,
neutral___96.jpg,../data_new/neutral/neutral___96.jpg,neutral,3,male,0,black,1
happy___194.jpg,../data_new/happy/happy___194.jpg,happy,2,,,,
focused___86.png,../data_new/focused/focused___86.png,focused,1,,,,
angry___70.jpg,../data_new/angry/angry___70.jpg,angry,0,,,,
focused___500.png,../data_new/focused/focused___500.png,focused,1,,,,
neutral___499.png,../data_new/neutral/neutral___499.png,neutral,3,male,0,asian,2
focused___273.png,../data_new/focused/focused___273.png,focused,1,,,,
angry___129.jpg,../data_new/angry/angry___129.jpg,angry,0,,,,
angry___137.png,../data_new/angry/angry___137.png,angry,0,,,,
focused___448.jpg,../data_new/focused/focused___448.jpg,focused,1,,,,
focused___224.png,../data_new/focused/focused___224.png,focused,1,,,,
focused___132.png,../data_new/focused/focused___132.png,focused,1,,,,
focused___241.png,../data_new/focused/focused___241.png,focused,1,,,,
angry___231.jpg,../data_new/angry/angry___231.jpg,angry,0,,,,
happy___103.png,../data_new/happy/happy___103.png,happy,2,,,,
neutral___195.jpg,../data_new/neutral/neutral___195.jpg,neutral,3,male,0,white,0
focused___343.png,../data_new/focused/focused___343.png,focused,1,,,,
focused___257.png,../data_new/focused/focused___257.png,focused,1,,,,
focused___440.png,../data_new/focused/focused___440.png,focused,1,,,,
happy___19.jpg,../data_new/happy/happy___19.jpg,happy,2,,,,
happy___146.png,../data_new/happy/happy___146.png,happy,2,,,,
angry___434.png,../data_new/angry/angry___434.png,angry,0,,,,
focused___183.png,../data_new/focused/focused___183.png,focused,1,,,,
neutral___141.png,../data_new/neutral/neutral___141.png,neutral,3,female,1,white,0
neutral___221.jpg,../data_new/neutral/neutral___221.jpg,neutral,3,male,0,asian,2
angry___527.jpg,../data_new/angry/angry___527.jpg,angry,0,,,,
neutral___135.png,../data_new/neutral/neutral___135.png,neutral,3,male,0,hispanic,3
neutral___501.png,../data_new/neutral/neutral___501.png,neutral,3,female,1,hispanic,3
angry___43.png,../data_new/angry/angry___43.png,angry,0,,,,
focused___154.png,../data_new/focused/focused___154.png,focused,1,,,,
happy___343.png,../data_new/happy/happy___343.png,happy,2,,,,
focused___240.png,../data_new/focused/focused___240.png,focused,1,,,,
neutral___438.png,../data_new/neutral/neutral___438.png,neutral,3,male,0,arab,4
angry___311.png,../data_new/angry/angry___311.png,angry,0,,,,
happy___2.png,../data_new/happy/happy___2.png,happy,2,,,,
neutral___282.png,../data_new/neutral/neutral___282.png,neutral,3,male,0,asian,2
angry___139.png,../data_new/angry/angry___139.png,angry,0,,,,
angry___16.png,../data_new/angry/angry___16.png,angry,0,,,,
happy___392.jpg,../data_new/happy/happy___392.jpg,happy,2,,,,
happy___18.png,../data_new/happy/happy___18.png,happy,2,,,,
focused___399.png,../data_new/focused/focused___399.png,focused,1,,,,
angry___76.jpg,../data_new/angry/angry___76.jpg,angry,0,,,,
neutral___227.jpg,../data_new/neutral/neutral___227.jpg,neutral,3,male,0,white,0
focused___510.png,../data_new/focused/focused___510.png,focused,1,,,,
focused___96.png,../data_new/focused/focused___96.png,focused,1,,,,
happy___467.jpg,../data_new/happy/happy___467.jpg,happy,2,,,,
happy___432.jpg,../data_new/happy/happy___432.jpg,happy,2,,,,
happy___347.png,../data_new/happy/happy___347.png,happy,2,,,,
angry___375.jpg,../data_new/angry/angry___375.jpg,angry,0,,,,
focused___32.jpg,../data_new/focused/focused___32.jpg,focused,1,,,,
focused___138.png,../data_new/focused/focused___138.png,focused,1,,,,
angry___102.jpg,../data_new/angry/angry___102.jpg,angry,0,,,,
angry___86.jpg,../data_new/angry/angry___86.jpg,angry,0,,,,
angry___34.jpg,../data_new/angry/angry___34.jpg,angry,0,,,,
angry___48.png,../data_new/angry/angry___48.png,angry,0,,,,
focused___107.jpg,../data_new/focused/focused___107.jpg,focused,1,,,,
angry___147.jpg,../data_new/angry/angry___147.jpg,angry,0,,,,
focused___57.png,../data_new/focused/focused___57.png,focused,1,,,,
neutral___206.png,../data_new/neutral/neutral___206.png,neutral,3,male,0,asian,2
focused___51.png,../data_new/focused/focused___51.png,focused,1,,,,
neutral___405.png,../data_new/neutral/neutral___405.png,neutral,3,male,0,white,0
angry___165.png,../data_new/angry/angry___165.png,angry,0,,,,
focused___392.png,../data_new/focused/focused___392.png,focused,1,,,,
focused___364.jpg,../data_new/focused/focused___364.jpg,focused,1,,,,
focused___84.png,../data_new/focused/focused___84.png,focused,1,,,,
neutral___498.png,../data_new/neutral/neutral___498.png,neutral,3,female,1,white,0
happy___52.png,../data_new/happy/happy___52.png,happy,2,,,,
happy___453.jpg,../data_new/happy/happy___453.jpg,happy,2,,,,
angry___446.png,../data_new/angry/angry___446.png,angry,0,,,,
happy___306.jpg,../data_new/happy/happy___306.jpg,happy,2,,,,
happy___393.jpg,../data_new/happy/happy___393.jpg,happy,2,,,,
focused___125.png,../data_new/focused/focused___125.png,focused,1,,,,
neutral___364.png,../data_new/neutral/neutral___364.png,neutral,3,male,0,white,0
angry___360.jpg,../data_new/angry/angry___360.jpg,angry,0,,,,
angry___278.png,../data_new/angry/angry___278.png,angry,0,,,,
neutral___23.png,../data_new/neutral/neutral___23.png,neutral,3,male,0,white,0
focused___421.png,../data_new/focused/focused___421.png,focused,1,,,,
focused___321.png,../data_new/focused/focused___321.png,focused,1,,,,
happy___118.jpg,../data_new/happy/happy___118.jpg,happy,2,,,,
focused___162.png,../data_new/focused/focused___162.png,focused,1,,,,
focused___488.png,../data_new/focused/focused___488.png,focused,1,,,,
neutral___255.png,../data_new/neutral/neutral___255.png,neutral,3,female,1,white,0
focused___366.png,../data_new/focused/focused___366.png,focused,1,,,,
focused___415.png,../data_new/focused/focused___415.png,focused,1,,,,
angry___233.png,../data_new/angry/angry___233.png,angry,0,,,,
angry___356.jpg,../data_new/angry/angry___356.jpg,angry,0,,,,
happy___480.png,../data_new/happy/happy___480.png,happy,2,,,,
happy___333.png,../data_new/happy/happy___333.png,happy,2,,,,
neutral___470.png,../data_new/neutral/neutral___470.png,neutral,3,female,1,black,1
focused___393.png,../data_new/focused/focused___393.png,focused,1,,,,
focused___237.png,../data_new/focused/focused___237.png,focused,1,,,,
angry___122.png,../data_new/angry/angry___122.png,angry,0,,,,
angry___290.png,../data_new/angry/angry___290.png,angry,0,,,,
happy___231.png,../data_new/happy/happy___231.png,happy,2,,,,
focused___419.png,../data_new/focused/focused___419.png,focused,1,,,,
focused___60.jpg,../data_new/focused/focused___60.jpg,focused,1,,,,
neutral___236.png,../data_new/neutral/neutral___236.png,neutral,3,female,1,asian,2
focused___14.jpg,../data_new/focused/focused___14.jpg,focused,1,,,,
angry___520.jpg,../data_new/angry/angry___520.jpg,angry,0,,,,
angry___339.jpg,../data_new/angry/angry___339.jpg,angry,0,,,,
angry___176.jpg,../data_new/angry/angry___176.jpg,angry,0,,,,
neutral___220.png,../data_new/neutral/neutral___220.png,neutral,3,male,0,asian,2
neutral___340.png,../data_new/neutral/neutral___340.png,neutral,3,female,1,black,1
neutral___93.png,../data_new/neutral/neutral___93.png,neutral,3,male,0,black,1
neutral___187.png,../data_new/neutral/neutral___187.png,neutral,3,female,1,white,0
angry___3.png,../data_new/angry/angry___3.png,angry,0,,,,
happy___504.png,../data_new/happy/happy___504.png,happy,2,,,,
happy___394.jpg,../data_new/happy/happy___394.jpg,happy,2,,,,
angry___215.jpg,../data_new/angry/angry___215.jpg,angry,0,,,,
angry___287.jpg,../data_new/angry/angry___287.jpg,angry,0,,,,
happy___108.png,../data_new/happy/happy___108.png,happy,2,,,,
happy___178.jpg,../data_new/happy/happy___178.jpg,happy,2,,,,
angry___49.jpg,../data_new/angry/angry___49.jpg,angry,0,,,,
happy___371.jpg,../data_new/happy/happy___371.jpg,happy,2,,,,
happy___380.jpg,../data_new/happy/happy___380.jpg,happy,2,,,,
neutral___459.png,../data_new/neutral/neutral___459.png,neutral,3,male,0,arab,4
focused___365.png,../data_new/focused/focused___365.png,focused,1,,,,
happy___60.jpg,../data_new/happy/happy___60.jpg,happy,2,,,,
focused___266.png,../data_new/focused/focused___266.png,focused,1,,,,
neutral___89.png,../data_new/neutral/neutral___89.png,neutral,3,male,0,white,0
focused___156.png,../data_new/focused/focused___156.png,focused,1,,,,
neutral___237.png,../data_new/neutral/neutral___237.png,neutral,3,male,0,white,0
happy___406.png,../data_new/happy/happy___406.png,happy,2,,,,
focused___347.png,../data_new/focused/focused___347.png,focused,1,,,,
neutral___512.png,../data_new/neutral/neutral___512.png,neutral,3,male,0,white,0
angry___489.jpg,../data_new/angry/angry___489.jpg,angry,0,,,,
neutral___286.png,../data_new/neutral/neutral___286.png,neutral,3,male,0,arab,4
focused___87.png,../data_new/focused/focused___87.png,focused,1,,,,
neutral___230.png,../data_new/neutral/neutral___230.png,neutral,3,male,0,hispanic,3
angry___242.png,../data_new/angry/angry___242.png,angry,0,,,,
angry___347.jpg,../data_new/angry/angry___347.jpg,angry,0,,,,
neutral___400.jpg,../data_new/neutral/neutral___400.jpg,neutral,3,female,1,white,0
angry___370.png,../data_new/angry/angry___370.png,angry,0,,,,
neutral___29.png,../data_new/neutral/neutral___29.png,neutral,3,male,0,white,0
happy___539.jpg,../data_new/happy/happy___539.jpg,happy,2,,,,
angry___281.jpg,../data_new/angry/angry___281.jpg,angry,0,,,,
angry___190.jpg,../data_new/angry/angry___190.jpg,angry,0,,,,
neutral___257.png,../data_new/neutral/neutral___257.png,neutral,3,female,1,hispanic,3
focused___288.jpg,../data_new/focused/focused___288.jpg,focused,1,,,,
happy___381.png,../data_new/happy/happy___381.png,happy,2,,,,
happy___276.jpg,../data_new/happy/happy___276.jpg,happy,2,,,,
angry___349.jpg,../data_new/angry/angry___349.jpg,angry,0,,,,
neutral___69.jpg,../data_new/neutral/neutral___69.jpg,neutral,3,male,0,black,1
neutral___458.jpg,../data_new/neutral/neutral___458.jpg,neutral,3,male,0,white,0
focused___58.jpg,../data_new/focused/focused___58.jpg,focused,1,,,,
neutral___461.png,../data_new/neutral/neutral___461.png,neutral,3,female,1,white,0
focused___267.png,../data_new/focused/focused___267.png,focused,1,,,,
neutral___397.png,../data_new/neutral/neutral___397.png,neutral,3,female,1,white,0
happy___283.png,../data_new/happy/happy___283.png,happy,2,,,,
happy___390.png,../data_new/happy/happy___390.png,happy,2,,,,
happy___460.jpg,../data_new/happy/happy___460.jpg,happy,2,,,,
happy___188.jpg,../data_new/happy/happy___188.jpg,happy,2,,,,
neutral___63.jpg,../data_new/neutral/neutral___63.jpg,neutral,3,male,0,black,1
happy___520.jpg,../data_new/happy/happy___520.jpg,happy,2,,,,
neutral___374.jpg,../data_new/neutral/neutral___374.jpg,neutral,3,male,0,white,0
focused___78.png,../data_new/focused/focused___78.png,focused,1,,,,
neutral___332.png,../data_new/neutral/neutral___332.png,neutral,3,male,0,white,0
angry___250.jpg,../data_new/angry/angry___250.jpg,angry,0,,,,
neutral___445.png,../data_new/neutral/neutral___445.png,neutral,3,female,1,white,0
focused___352.png,../data_new/focused/focused___352.png,focused,1,,,,
neutral___386.png,../data_new/neutral/neutral___386.png,neutral,3,female,1,asian,2
happy___193.png,../data_new/happy/happy___193.png,happy,2,,,,
focused___495.png,../data_new/focused/focused___495.png,focused,1,,,,
neutral___46.png,../data_new/neutral/neutral___46.png,neutral,3,male,0,asian,2
neutral___342.png,../data_new/neutral/neutral___342.png,neutral,3,male,0,white,0
focused___243.png,../data_new/focused/focused___243.png,focused,1,,,,
focused___30.jpg,../data_new/focused/focused___30.jpg,focused,1,,,,
angry___292.png,../data_new/angry/angry___292.png,angry,0,,,,
neutral___139.png,../data_new/neutral/neutral___139.png,neutral,3,male,0,asian,2
neutral___71.jpg,../data_new/neutral/neutral___71.jpg,neutral,3,male,0,asian,2
angry___202.jpg,../data_new/angry/angry___202.jpg,angry,0,,,,
happy___230.png,../data_new/happy/happy___230.png,happy,2,,,,
happy___256.png,../data_new/happy/happy___256.png,happy,2,,,,
neutral___389.png,../data_new/neutral/neutral___389.png,neutral,3,male,0,white,0
angry___157.jpg,../data_new/angry/angry___157.jpg,angry,0,,,,
happy___311.png,../data_new/happy/happy___311.png,happy,2,,,,
happy___488.png,../data_new/happy/happy___488.png,happy,2,,,,
neutral___199.png,../data_new/neutral/neutral___199.png,neutral,3,male,0,black,1
focused___160.png,../data_new/focused/focused___160.png,focused,1,,,,
neutral___366.png,../data_new/neutral/neutral___366.png,neutral,3,male,0,white,0
neutral___280.jpg,../data_new/neutral/neutral___280.jpg,neutral,3,male,0,white,0
happy___83.jpg,../data_new/happy/happy___83.jpg,happy,2,,,,
angry___218.jpg,../data_new/angry/angry___218.jpg,angry,0,,,,
angry___286.jpg,../data_new/angry/angry___286.jpg,angry,0,,,,
angry___401.jpg,../data_new/angry/angry___401.jpg,angry,0,,,,
happy___345.png,../data_new/happy/happy___345.png,happy,2,,,,
angry___492.png,../data_new/angry/angry___492.png,angry,0,,,,
neutral___103.png,../data_new/neutral/neutral___103.png,neutral,3,female,1,white,0
neutral___484.jpg,../data_new/neutral/neutral___484.jpg,neutral,3,male,0,arab,4
happy___185.jpg,../data_new/happy/happy___185.jpg,happy,2,,,,
neutral___66.png,../data_new/neutral/neutral___66.png,neutral,3,female,1,white,0
angry___352.jpg,../data_new/angry/angry___352.jpg,angry,0,,,,
focused___208.png,../data_new/focused/focused___208.png,focused,1,,,,
neutral___411.png,../data_new/neutral/neutral___411.png,neutral,3,female,1,white,0
happy___236.png,../data_new/happy/happy___236.png,happy,2,,,,
angry___56.jpg,../data_new/angry/angry___56.jpg,angry,0,,,,
neutral___490.png,../data_new/neutral/neutral___490.png,neutral,3,male,0,white,0
angry___268.jpg,../data_new/angry/angry___268.jpg,angry,0,,,,
happy___244.png,../data_new/happy/happy___244.png,happy,2,,,,
focused___487.png,../data_new/focused/focused___487.png,focused,1,,,,
neutral___238.jpg,../data_new/neutral/neutral___238.jpg,neutral,3,female,0,hispanic,3
focused___323.jpg,../data_new/focused/focused___323.jpg,focused,1,,,,
neutral___252.jpg,../data_new/neutral/neutral___252.jpg,neutral,3,female,1,white,0
neutral___9.png,../data_new/neutral/neutral___9.png,neutral,3,female,hispanic,3
focused___406.png,../data_new/focused/focused___406.png,focused,1,,,,
angry___114.png,../data_new/angry/angry___114.png,angry,0,,,,
neutral___383.jpg,../data_new/neutral/neutral___383.jpg,neutral,3,male,0,black,1
neutral___421.jpg,../data_new/neutral/neutral___421.jpg,neutral,3,male,0,black,1
angry___282.jpg,../data_new/angry/angry___282.jpg,angry,0,,,,
neutral___319.png,../data_new/neutral/neutral___319.png,neutral,3,female,1,hispanic,3
happy___278.jpg,../data_new/happy/happy___278.jpg,happy,2,,,,
happy___475.jpg,../data_new/happy/happy___475.jpg,happy,2,,,,
angry___279.jpg,../data_new/angry/angry___279.jpg,angry,0,,,,
angry___407.jpg,../data_new/angry/angry___407.jpg,angry,0,,,,
neutral___83.png,../data_new/neutral/neutral___83.png,neutral,3,male,0,white,0
focused___461.jpg,../data_new/focused/focused___461.jpg,focused,1,,,,
focused___81.png,../data_new/focused/focused___81.png,focused,1,,,,
neutral___271.png,../data_new/neutral/neutral___271.png,neutral,3,male,0,arab,4
focused___403.jpg,../data_new/focused/focused___403.jpg,focused,1,,,,
