image_name,image_path,label_name_class,label_num_class,label_name_gender,label_num_gender,label_name_race,label_num_race
neutral___41.png,../data_new/neutral/neutral___41.png,neutral,3,male,0,white,0
neutral___143.jpg,../data_new/neutral/neutral___143.jpg,neutral,3,male,0,black,1
happy___120.jpg,../data_new/happy/happy___120.jpg,happy,2,male,0,white,0
focused___109.jpg,../data_new/focused/focused___109.jpg,focused,1,female,1,hispanic,3
angry___208.jpg,../data_new/angry/angry___208.jpg,angry,0,female,1,white,0
happy___42.jpg,../data_new/happy/happy___42.jpg,happy,2,female,1,white,0
focused___442.png,../data_new/focused/focused___442.png,focused,1,male,0,white,0
happy___538.png,../data_new/happy/happy___538.png,happy,2,female,1,black,1
focused___106.png,../data_new/focused/focused___106.png,focused,1,male,0,black,1
neutral___297.png,../data_new/neutral/neutral___297.png,neutral,3,male,0,black,1
angry___152.png,../data_new/angry/angry___152.png,angry,0,male,0,white,0
angry___183.jpg,../data_new/angry/angry___183.jpg,angry,0,male,0,white,0
happy___54.png,../data_new/happy/happy___54.png,happy,2,female,1,hispanic,3
focused___185.png,../data_new/focused/focused___185.png,focused,1,female,1,hispanic,3
neutral___197.png,../data_new/neutral/neutral___197.png,neutral,3,male,0,white,0
focused___293.jpg,../data_new/focused/focused___293.jpg,focused,1,female,1,white,0
happy___269.png,../data_new/happy/happy___269.png,happy,2,female,1,white,0
angry___174.png,../data_new/angry/angry___174.png,angry,0,female,1,hispanic,3
neutral___158.png,../data_new/neutral/neutral___158.png,neutral,3,female,1,hispanic,3
angry___31.png,../data_new/angry/angry___31.png,angry,0,male,0,white,0
angry___27.jpg,../data_new/angry/angry___27.jpg,angry,0,male,0,asian,2
focused___354.png,../data_new/focused/focused___354.png,focused,1,male,0,black,1
happy___303.jpg,../data_new/happy/happy___303.jpg,happy,2,male,0,black,1
focused___108.jpg,../data_new/focused/focused___108.jpg,focused,1,female,1,white,0
focused___79.png,../data_new/focused/focused___79.png,focused,1,female,1,hispanic,3
neutral___275.jpg,../data_new/neutral/neutral___275.jpg,neutral,3,female,1,white,0
angry___229.jpg,../data_new/angry/angry___229.jpg,angry,0,female,1,white,0
neutral___362.png,../data_new/neutral/neutral___362.png,neutral,3,female,1,white,0
happy___212.png,../data_new/happy/happy___212.png,happy,2,female,1,white,0
happy___201.png,../data_new/happy/happy___201.png,happy,2,female,1,white,0
focused___104.png,../data_new/focused/focused___104.png,focused,1,male,0,hispanic,3
angry___118.jpg,../data_new/angry/angry___118.jpg,angry,0,male,0,white,0
happy___147.png,../data_new/happy/happy___147.png,happy,2,female,1,white,0
angry___345.png,../data_new/angry/angry___345.png,angry,0,male,0,asian,2
focused___499.jpg,../data_new/focused/focused___499.jpg,focused,1,female,1,white,0
angry___235.jpg,../data_new/angry/angry___235.jpg,angry,0,female,1,white,0
angry___456.png,../data_new/angry/angry___456.png,angry,0,male,0,white,0
happy___533.jpg,../data_new/happy/happy___533.jpg,happy,2,female,1,hispanic,3
focused___42.png,../data_new/focused/focused___42.png,focused,1,male,0,white,0
happy___476.jpg,../data_new/happy/happy___476.jpg,happy,2,female,1,hispanic,3
neutral___16.jpg,../data_new/neutral/neutral___16.jpg,neutral,3,male,0,white,0
happy___87.jpg,../data_new/happy/happy___87.jpg,happy,2,male,0,hispanic,3
happy___423.png,../data_new/happy/happy___423.png,happy,2,male,0,white,0
happy___21.jpg,../data_new/happy/happy___21.jpg,happy,2,female,1,black,1
happy___411.jpg,../data_new/happy/happy___411.jpg,happy,2,male,0,hispanic,3
happy___499.png,../data_new/happy/happy___499.png,happy,2,female,1,white,0
angry___92.jpg,../data_new/angry/angry___92.jpg,angry,0,male,0,white,0
angry___376.png,../data_new/angry/angry___376.png,angry,0,male,0,black,1
happy___106.jpg,../data_new/happy/happy___106.jpg,happy,2,female,1,white,0
neutral___423.png,../data_new/neutral/neutral___423.png,neutral,3,male,0,white,0
angry___128.jpg,../data_new/angry/angry___128.jpg,angry,0,female,1,white,0
happy___187.jpg,../data_new/happy/happy___187.jpg,happy,2,female,1,white,0
angry___192.jpg,../data_new/angry/angry___192.jpg,angry,0,male,0,asian,2
happy___297.png,../data_new/happy/happy___297.png,happy,2,male,0,hispanic,3
neutral___47.png,../data_new/neutral/neutral___47.png,neutral,3,female,1,white,0
neutral___348.jpg,../data_new/neutral/neutral___348.jpg,neutral,3,male,0,white,0
focused___232.jpg,../data_new/focused/focused___232.jpg,focused,1,male,0,white,0
neutral___497.jpg,../data_new/neutral/neutral___497.jpg,neutral,3,male,0,white,0
angry___495.png,../data_new/angry/angry___495.png,angry,0,male,0,white,0
happy___361.jpg,../data_new/happy/happy___361.jpg,happy,2,female,1,white,0
happy___321.png,../data_new/happy/happy___321.png,happy,2,female,1,hispanic,3
happy___518.png,../data_new/happy/happy___518.png,happy,2,male,0,white,0
neutral___198.png,../data_new/neutral/neutral___198.png,neutral,3,male,0,black,1
focused___225.png,../data_new/focused/focused___225.png,focused,1,male,0,black,1
angry___412.jpg,../data_new/angry/angry___412.jpg,angry,0,female,1,white,0
focused___391.jpg,../data_new/focused/focused___391.jpg,focused,1,male,0,white,0
happy___44.png,../data_new/happy/happy___44.png,happy,2,female,1,white,0
focused___382.png,../data_new/focused/focused___382.png,focused,1,male,0,white,0
focused___148.png,../data_new/focused/focused___148.png,focused,1,female,1,white,0
focused___263.png,../data_new/focused/focused___263.png,focused,1,male,0,white,0
focused___73.png,../data_new/focused/focused___73.png,focused,1,male,0,white,0
angry___487.jpg,../data_new/angry/angry___487.jpg,angry,0,male,0,white,0
focused___289.jpg,../data_new/focused/focused___289.jpg,focused,1,female,1,white,0
neutral___288.png,../data_new/neutral/neutral___288.png,neutral,3,female,1,white,0
neutral___45.jpg,../data_new/neutral/neutral___45.jpg,neutral,3,male,0,white,0
happy___379.png,../data_new/happy/happy___379.png,happy,2,male,0,hispanic,3
neutral___118.png,../data_new/neutral/neutral___118.png,neutral,3,male,0,hispanic,3
happy___61.jpg,../data_new/happy/happy___61.jpg,happy,2,male,0,white,0
neutral___235.png,../data_new/neutral/neutral___235.png,neutral,3,male,0,white,0
focused___350.jpg,../data_new/focused/focused___350.jpg,focused,1,female,1,white,0
happy___282.png,../data_new/happy/happy___282.png,happy,2,female,1,white,0
happy___85.jpg,../data_new/happy/happy___85.jpg,happy,2,male,0,white,0
angry___425.jpg,../data_new/angry/angry___425.jpg,angry,0,male,0,white,0
neutral___334.png,../data_new/neutral/neutral___334.png,neutral,3,male,0,hispanic,3
focused___401.png,../data_new/focused/focused___401.png,focused,1,female,1,hispanic,3
happy___192.png,../data_new/happy/happy___192.png,happy,2,male,0,white,0
happy___95.png,../data_new/happy/happy___95.png,happy,2,male,0,white,0
focused___336.png,../data_new/focused/focused___336.png,focused,1,male,0,black,1
focused___193.png,../data_new/focused/focused___193.png,focused,1,male,0,white,0
happy___430.png,../data_new/happy/happy___430.png,happy,2,male,0,white,0
happy___310.jpg,../data_new/happy/happy___310.jpg,happy,2,male,0,white,0
happy___67.png,../data_new/happy/happy___67.png,happy,2,male,0,black,1
happy___63.png,../data_new/happy/happy___63.png,happy,2,male,0,white,0
focused___492.png,../data_new/focused/focused___492.png,focused,1,female,1,white,0
neutral___425.jpg,../data_new/neutral/neutral___425.jpg,neutral,3,female,1,white,0
neutral___314.jpg,../data_new/neutral/neutral___314.jpg,neutral,3,female,1,white,0
focused___446.png,../data_new/focused/focused___446.png,focused,1,male,0,white,0
happy___316.png,../data_new/happy/happy___316.png,happy,2,female,1,white,0
focused___114.png,../data_new/focused/focused___114.png,focused,1,female,1,hispanic,3
focused___248.png,../data_new/focused/focused___248.png,focused,1,male,0,asian,2
angry___95.jpg,../data_new/angry/angry___95.jpg,angry,0,female,1,white,0
angry___241.jpg,../data_new/angry/angry___241.jpg,angry,0,male,0,white,0
angry___432.jpg,../data_new/angry/angry___432.jpg,angry,0,female,1,black,1
neutral___78.png,../data_new/neutral/neutral___78.png,neutral,3,female,1,hispanic,3
angry___238.jpg,../data_new/angry/angry___238.jpg,angry,0,male,0,asian,2
angry___300.jpg,../data_new/angry/angry___300.jpg,angry,0,male,0,white,0
angry___440.jpg,../data_new/angry/angry___440.jpg,angry,0,female,1,white,0
focused___1.png,../data_new/focused/focused___1.png,focused,1,male,0,white,0
neutral___310.png,../data_new/neutral/neutral___310.png,neutral,3,female,1,hispanic,3
happy___177.png,../data_new/happy/happy___177.png,happy,2,male,0,white,0
neutral___480.png,../data_new/neutral/neutral___480.png,neutral,3,female,1,asian,2
neutral___452.png,../data_new/neutral/neutral___452.png,neutral,3,male,0,white,0
focused___377.png,../data_new/focused/focused___377.png,focused,1,male,0,white,0
angry___378.jpg,../data_new/angry/angry___378.jpg,angry,0,female,1,white,0
happy___285.jpg,../data_new/happy/happy___285.jpg,happy,2,male,0,white,0
focused___294.png,../data_new/focused/focused___294.png,focused,1,female,1,white,0
neutral___290.png,../data_new/neutral/neutral___290.png,neutral,3,male,0,white,0
neutral___107.png,../data_new/neutral/neutral___107.png,neutral,3,female,1,white,0
angry___462.png,../data_new/angry/angry___462.png,angry,0,female,1,white,0
happy___511.png,../data_new/happy/happy___511.png,happy,2,female,1,black,1
angry___423.png,../data_new/angry/angry___423.png,angry,0,female,1,white,0
neutral___442.png,../data_new/neutral/neutral___442.png,neutral,3,female,1,black,1
focused___98.png,../data_new/focused/focused___98.png,focused,1,female,1,black,1
neutral___215.png,../data_new/neutral/neutral___215.png,neutral,3,male,0,hispanic,3
happy___88.png,../data_new/happy/happy___88.png,happy,2,female,1,white,0
focused___223.png,../data_new/focused/focused___223.png,focused,1,male,0,white,0
neutral___109.png,../data_new/neutral/neutral___109.png,neutral,3,male,0,white,0
focused___316.png,../data_new/focused/focused___316.png,focused,1,male,0,white,0
angry___284.jpg,../data_new/angry/angry___284.jpg,angry,0,male,0,white,0
focused___386.png,../data_new/focused/focused___386.png,focused,1,male,0,black,1
angry___5.jpg,../data_new/angry/angry___5.jpg,angry,0,male,0,white,0
happy___104.png,../data_new/happy/happy___104.png,happy,2,female,1,hispanic,3
focused___310.png,../data_new/focused/focused___310.png,focused,1,male,0,white,0
focused___285.png,../data_new/focused/focused___285.png,focused,1,female,1,white,0
neutral___76.png,../data_new/neutral/neutral___76.png,neutral,3,male,0,white,0
neutral___474.png,../data_new/neutral/neutral___474.png,neutral,3,male,0,white,0
focused___276.png,../data_new/focused/focused___276.png,focused,1,female,1,white,0
neutral___390.png,../data_new/neutral/neutral___390.png,neutral,3,male,0,white,0
happy___1.jpg,../data_new/happy/happy___1.jpg,happy,2,male,0,white,0
angry___83.png,../data_new/angry/angry___83.png,angry,0,female,1,white,0
happy___78.png,../data_new/happy/happy___78.png,happy,2,female,1,white,0
focused___250.png,../data_new/focused/focused___250.png,focused,1,male,0,white,0
neutral___509.png,../data_new/neutral/neutral___509.png,neutral,3,male,0,hispanic,3
focused___413.png,../data_new/focused/focused___413.png,focused,1,male,0,white,0
angry___380.jpg,../data_new/angry/angry___380.jpg,angry,0,male,0,white,0
angry___41.jpg,../data_new/angry/angry___41.jpg,angry,0,male,0,asian,2
neutral___102.jpg,../data_new/neutral/neutral___102.jpg,neutral,3,male,0,black,1
focused___384.jpg,../data_new/focused/focused___384.jpg,focused,1,male,0,hispanic,3
focused___16.png,../data_new/focused/focused___16.png,focused,1,male,0,white,0
neutral___300.jpg,../data_new/neutral/neutral___300.jpg,neutral,3,male,0,asian,2
angry___99.jpg,../data_new/angry/angry___99.jpg,angry,0,female,1,hispanic,3
focused___334.png,../data_new/focused/focused___334.png,focused,1,male,0,hispanic,3
neutral___384.png,../data_new/neutral/neutral___384.png,neutral,3,female,1,hispanic,3
neutral___328.jpg,../data_new/neutral/neutral___328.jpg,neutral,3,female,1,white,0
focused___62.png,../data_new/focused/focused___62.png,focused,1,male,0,white,0
angry___148.jpg,../data_new/angry/angry___148.jpg,angry,0,male,0,asian,2
happy___125.jpg,../data_new/happy/happy___125.jpg,happy,2,male,0,white,0
happy___293.jpg,../data_new/happy/happy___293.jpg,happy,2,female,1,black,1
angry___385.jpg,../data_new/angry/angry___385.jpg,angry,0,female,1,white,0
angry___328.jpg,../data_new/angry/angry___328.jpg,angry,0,male,0,white,0
angry___516.jpg,../data_new/angry/angry___516.jpg,angry,0,male,0,black,1
happy___223.jpg,../data_new/happy/happy___223.jpg,happy,2,female,1,white,0
happy___150.jpg,../data_new/happy/happy___150.jpg,happy,2,female,1,white,0
happy___449.png,../data_new/happy/happy___449.png,happy,2,male,0,white,0
neutral___417.png,../data_new/neutral/neutral___417.png,neutral,3,female,1,hispanic,3
happy___113.png,../data_new/happy/happy___113.png,happy,2,male,0,white,0
focused___265.png,../data_new/focused/focused___265.png,focused,1,male,0,asian,2
neutral___226.png,../data_new/neutral/neutral___226.png,neutral,3,male,0,asian,2
neutral___463.png,../data_new/neutral/neutral___463.png,neutral,3,female,1,white,0
focused___271.png,../data_new/focused/focused___271.png,focused,1,male,0,white,0
focused___308.png,../data_new/focused/focused___308.png,focused,1,male,0,white,0
happy___404.jpg,../data_new/happy/happy___404.jpg,happy,2,male,0,white,0
angry___244.jpg,../data_new/angry/angry___244.jpg,angry,0,female,1,white,0
focused___493.png,../data_new/focused/focused___493.png,focused,1,female,1,white,0
neutral___323.png,../data_new/neutral/neutral___323.png,neutral,3,male,0,asian,2
angry___297.png,../data_new/angry/angry___297.png,angry,0,male,0,white,0
angry___138.jpg,../data_new/angry/angry___138.jpg,angry,0,male,0,white,0
neutral___12.png,../data_new/neutral/neutral___12.png,neutral,3,female,1,white,0
focused___20.jpg,../data_new/focused/focused___20.jpg,focused,1,female,1,black,1
angry___50.jpg,../data_new/angry/angry___50.jpg,angry,0,male,0,white,0
happy___102.jpg,../data_new/happy/happy___102.jpg,happy,2,female,1,white,0
focused___181.png,../data_new/focused/focused___181.png,focused,1,male,0,white,0
focused___124.png,../data_new/focused/focused___124.png,focused,1,female,1,hispanic,3
neutral___371.jpg,../data_new/neutral/neutral___371.jpg,neutral,3,male,0,hispanic,3
focused___252.png,../data_new/focused/focused___252.png,focused,1,male,0,white,0
happy___242.jpg,../data_new/happy/happy___242.jpg,happy,2,male,0,white,0
happy___123.png,../data_new/happy/happy___123.png,happy,2,female,1,white,0
neutral___508.jpg,../data_new/neutral/neutral___508.jpg,neutral,3,male,0,white,0
happy___378.jpg,../data_new/happy/happy___378.jpg,happy,2,female,1,hispanic,3
angry___217.jpg,../data_new/angry/angry___217.jpg,angry,0,male,0,white,0
angry___384.jpg,../data_new/angry/angry___384.jpg,angry,0,female,1,white,0
angry___288.png,../data_new/angry/angry___288.png,angry,0,male,0,white,0
happy___469.png,../data_new/happy/happy___469.png,happy,2,male,0,white,0
happy___495.png,../data_new/happy/happy___495.png,happy,2,female,1,white,0
neutral___418.jpg,../data_new/neutral/neutral___418.jpg,neutral,3,female,1,white,0
angry___470.png,../data_new/angry/angry___470.png,angry,0,male,0,asian,2
angry___158.jpg,../data_new/angry/angry___158.jpg,angry,0,female,1,white,0
angry___163.png,../data_new/angry/angry___163.png,angry,0,female,1,white,0
angry___10.png,../data_new/angry/angry___10.png,angry,0,female,1,white,0
focused___231.png,../data_new/focused/focused___231.png,focused,1,male,0,white,0
happy___446.jpg,../data_new/happy/happy___446.jpg,happy,2,male,0,asian,2
neutral___219.png,../data_new/neutral/neutral___219.png,neutral,3,female,1,white,0
focused___21.png,../data_new/focused/focused___21.png,focused,1,female,1,hispanic,3
focused___346.png,../data_new/focused/focused___346.png,focused,1,male,0,white,0
angry___382.jpg,../data_new/angry/angry___382.jpg,angry,0,male,0,white,0
focused___37.png,../data_new/focused/focused___37.png,focused,1,male,0,white,0
happy___141.png,../data_new/happy/happy___141.png,happy,2,female,1,hispanic,3
happy___209.jpg,../data_new/happy/happy___209.jpg,happy,2,female,1,white,0
neutral___72.jpg,../data_new/neutral/neutral___72.jpg,neutral,3,male,0,white,0
happy___497.png,../data_new/happy/happy___497.png,happy,2,male,0,white,0
focused___261.png,../data_new/focused/focused___261.png,focused,1,female,1,white,0
neutral___388.png,../data_new/neutral/neutral___388.png,neutral,3,male,0,white,0
focused___356.png,../data_new/focused/focused___356.png,focused,1,female,1,white,0
happy___6.png,../data_new/happy/happy___6.png,happy,2,male,0,black,1
angry___245.png,../data_new/angry/angry___245.png,angry,0,male,0,white,0
happy___220.png,../data_new/happy/happy___220.png,happy,2,male,0,white,0
neutral___194.jpg,../data_new/neutral/neutral___194.jpg,neutral,3,female,1,white,0
neutral___505.png,../data_new/neutral/neutral___505.png,neutral,3,male,0,hispanic,3
focused___46.png,../data_new/focused/focused___46.png,focused,1,male,0,white,0
focused___206.png,../data_new/focused/focused___206.png,focused,1,male,0,black,1
happy___462.jpg,../data_new/happy/happy___462.jpg,happy,2,male,0,hispanic,3
focused___498.png,../data_new/focused/focused___498.png,focused,1,male,0,hispanic,3
happy___30.png,../data_new/happy/happy___30.png,happy,2,female,1,white,0
happy___291.png,../data_new/happy/happy___291.png,happy,2,male,0,hispanic,3
neutral___40.png,../data_new/neutral/neutral___40.png,neutral,3,female,1,hispanic,3
happy___280.jpg,../data_new/happy/happy___280.jpg,happy,2,male,0,asian,2
angry___90.png,../data_new/angry/angry___90.png,angry,0,female,1,white,0
focused___12.jpg,../data_new/focused/focused___12.jpg,focused,1,female,1,white,0
happy___219.png,../data_new/happy/happy___219.png,happy,2,male,0,black,1
happy___344.png,../data_new/happy/happy___344.png,happy,2,male,0,white,0
focused___245.png,../data_new/focused/focused___245.png,focused,1,male,0,black,1
angry___2.png,../data_new/angry/angry___2.png,angry,0,male,0,white,0
focused___99.png,../data_new/focused/focused___99.png,focused,1,female,1,white,0
neutral___131.jpg,../data_new/neutral/neutral___131.jpg,neutral,3,female,1,white,0
neutral___404.png,../data_new/neutral/neutral___404.png,neutral,3,female,1,black,1
neutral___491.png,../data_new/neutral/neutral___491.png,neutral,3,male,0,white,0
happy___190.png,../data_new/happy/happy___190.png,happy,2,female,1,white,0
focused___509.png,../data_new/focused/focused___509.png,focused,1,male,0,hispanic,3
angry___237.jpg,../data_new/angry/angry___237.jpg,angry,0,female,1,white,0
happy___362.jpg,../data_new/happy/happy___362.jpg,happy,2,female,1,white,0
focused___458.png,../data_new/focused/focused___458.png,focused,1,female,1,white,0
neutral___96.jpg,../data_new/neutral/neutral___96.jpg,neutral,3,male,0,black,1
happy___194.jpg,../data_new/happy/happy___194.jpg,happy,2,female,1,white,0
focused___86.png,../data_new/focused/focused___86.png,focused,1,female,1,white,0
angry___70.jpg,../data_new/angry/angry___70.jpg,angry,0,male,0,white,0
focused___500.png,../data_new/focused/focused___500.png,focused,1,male,0,white,0
neutral___499.png,../data_new/neutral/neutral___499.png,neutral,3,male,0,asian,2
focused___273.png,../data_new/focused/focused___273.png,focused,1,male,0,white,0
angry___129.jpg,../data_new/angry/angry___129.jpg,angry,0,male,0,black,1
angry___137.png,../data_new/angry/angry___137.png,angry,0,male,0,white,0
focused___448.jpg,../data_new/focused/focused___448.jpg,focused,1,male,0,white,0
focused___224.png,../data_new/focused/focused___224.png,focused,1,female,1,black,1
focused___132.png,../data_new/focused/focused___132.png,focused,1,male,0,black,1
focused___241.png,../data_new/focused/focused___241.png,focused,1,male,0,white,0
angry___231.jpg,../data_new/angry/angry___231.jpg,angry,0,male,0,white,0
happy___103.png,../data_new/happy/happy___103.png,happy,2,male,0,white,0
neutral___195.jpg,../data_new/neutral/neutral___195.jpg,neutral,3,male,0,white,0
focused___343.png,../data_new/focused/focused___343.png,focused,1,male,0,white,0
focused___257.png,../data_new/focused/focused___257.png,focused,1,female,1,white,0
focused___440.png,../data_new/focused/focused___440.png,focused,1,female,1,white,0
happy___19.jpg,../data_new/happy/happy___19.jpg,happy,2,male,0,white,0
happy___146.png,../data_new/happy/happy___146.png,happy,2,male,0,black,1
angry___434.png,../data_new/angry/angry___434.png,angry,0,female,1,white,0
focused___183.png,../data_new/focused/focused___183.png,focused,1,female,1,white,0
neutral___141.png,../data_new/neutral/neutral___141.png,neutral,3,female,1,white,0
neutral___221.jpg,../data_new/neutral/neutral___221.jpg,neutral,3,male,0,asian,2
angry___527.jpg,../data_new/angry/angry___527.jpg,angry,0,female,1,white,0
neutral___135.png,../data_new/neutral/neutral___135.png,neutral,3,male,0,hispanic,3
neutral___501.png,../data_new/neutral/neutral___501.png,neutral,3,female,1,hispanic,3
angry___43.png,../data_new/angry/angry___43.png,angry,0,male,0,white,0
focused___154.png,../data_new/focused/focused___154.png,focused,1,male,0,white,0
happy___343.png,../data_new/happy/happy___343.png,happy,2,male,0,black,1
focused___240.png,../data_new/focused/focused___240.png,focused,1,male,0,white,0
neutral___438.png,../data_new/neutral/neutral___438.png,neutral,3,male,0,hispanic,3
angry___311.png,../data_new/angry/angry___311.png,angry,0,male,0,white,0
happy___2.png,../data_new/happy/happy___2.png,happy,2,female,1,white,0
neutral___282.png,../data_new/neutral/neutral___282.png,neutral,3,male,0,asian,2
angry___139.png,../data_new/angry/angry___139.png,angry,0,male,0,hispanic,3
angry___16.png,../data_new/angry/angry___16.png,angry,0,male,0,hispanic,3
happy___392.jpg,../data_new/happy/happy___392.jpg,happy,2,female,1,white,0
happy___18.png,../data_new/happy/happy___18.png,happy,2,male,0,hispanic,3
focused___399.png,../data_new/focused/focused___399.png,focused,1,male,0,white,0
angry___76.jpg,../data_new/angry/angry___76.jpg,angry,0,female,1,white,0
neutral___227.jpg,../data_new/neutral/neutral___227.jpg,neutral,3,male,0,white,0
focused___510.png,../data_new/focused/focused___510.png,focused,1,female,1,white,0
focused___96.png,../data_new/focused/focused___96.png,focused,1,female,1,asian,2
happy___467.jpg,../data_new/happy/happy___467.jpg,happy,2,male,0,hispanic,3
happy___432.jpg,../data_new/happy/happy___432.jpg,happy,2,male,0,hispanic,3
happy___347.png,../data_new/happy/happy___347.png,happy,2,female,1,white,0
angry___375.jpg,../data_new/angry/angry___375.jpg,angry,0,male,0,hispanic,3
focused___32.jpg,../data_new/focused/focused___32.jpg,focused,1,male,0,white,0
focused___138.png,../data_new/focused/focused___138.png,focused,1,male,0,white,0
angry___102.jpg,../data_new/angry/angry___102.jpg,angry,0,male,0,white,0
angry___86.jpg,../data_new/angry/angry___86.jpg,angry,0,male,0,white,0
angry___34.jpg,../data_new/angry/angry___34.jpg,angry,0,male,0,white,0
angry___48.png,../data_new/angry/angry___48.png,angry,0,male,0,white,0
focused___107.jpg,../data_new/focused/focused___107.jpg,focused,1,male,0,asian,2
angry___147.jpg,../data_new/angry/angry___147.jpg,angry,0,male,0,white,0
focused___57.png,../data_new/focused/focused___57.png,focused,1,male,0,hispanic,3
neutral___206.png,../data_new/neutral/neutral___206.png,neutral,3,male,0,asian,2
focused___51.png,../data_new/focused/focused___51.png,focused,1,male,0,white,0
neutral___405.png,../data_new/neutral/neutral___405.png,neutral,3,male,0,white,0
angry___165.png,../data_new/angry/angry___165.png,angry,0,female,1,white,0
focused___392.png,../data_new/focused/focused___392.png,focused,1,male,0,white,0
focused___364.jpg,../data_new/focused/focused___364.jpg,focused,1,female,1,white,0
focused___84.png,../data_new/focused/focused___84.png,focused,1,female,1,white,0
neutral___498.png,../data_new/neutral/neutral___498.png,neutral,3,female,1,white,0
happy___52.png,../data_new/happy/happy___52.png,happy,2,female,1,white,0
happy___453.jpg,../data_new/happy/happy___453.jpg,happy,2,female,1,black,1
angry___446.png,../data_new/angry/angry___446.png,angry,0,male,0,white,0
happy___306.jpg,../data_new/happy/happy___306.jpg,happy,2,female,1,hispanic,3
happy___393.jpg,../data_new/happy/happy___393.jpg,happy,2,female,1,black,1
focused___125.png,../data_new/focused/focused___125.png,focused,1,female,1,white,0
neutral___364.png,../data_new/neutral/neutral___364.png,neutral,3,male,0,white,0
angry___360.jpg,../data_new/angry/angry___360.jpg,angry,0,male,0,white,0
angry___278.png,../data_new/angry/angry___278.png,angry,0,male,0,white,0
neutral___23.png,../data_new/neutral/neutral___23.png,neutral,3,male,0,white,0
focused___421.png,../data_new/focused/focused___421.png,focused,1,female,1,white,0
focused___321.png,../data_new/focused/focused___321.png,focused,1,female,1,white,0
happy___118.jpg,../data_new/happy/happy___118.jpg,happy,2,female,1,hispanic,3
focused___162.png,../data_new/focused/focused___162.png,focused,1,male,0,white,0
focused___488.png,../data_new/focused/focused___488.png,focused,1,male,0,hispanic,3
neutral___255.png,../data_new/neutral/neutral___255.png,neutral,3,female,1,white,0
focused___366.png,../data_new/focused/focused___366.png,focused,1,female,1,white,0
focused___415.png,../data_new/focused/focused___415.png,focused,1,male,0,black,1
angry___233.png,../data_new/angry/angry___233.png,angry,0,female,1,white,0
angry___356.jpg,../data_new/angry/angry___356.jpg,angry,0,male,0,white,0
happy___480.png,../data_new/happy/happy___480.png,happy,2,female,1,white,0
happy___333.png,../data_new/happy/happy___333.png,happy,2,female,1,white,0
neutral___470.png,../data_new/neutral/neutral___470.png,neutral,3,female,1,black,1
focused___393.png,../data_new/focused/focused___393.png,focused,1,female,1,white,0
focused___237.png,../data_new/focused/focused___237.png,focused,1,male,0,white,0
angry___122.png,../data_new/angry/angry___122.png,angry,0,male,0,white,0
angry___290.png,../data_new/angry/angry___290.png,angry,0,female,1,white,0
happy___231.png,../data_new/happy/happy___231.png,happy,2,male,0,black,1
focused___419.png,../data_new/focused/focused___419.png,focused,1,female,1,white,0
focused___60.jpg,../data_new/focused/focused___60.jpg,focused,1,male,0,white,0
neutral___236.png,../data_new/neutral/neutral___236.png,neutral,3,female,1,asian,2
focused___14.jpg,../data_new/focused/focused___14.jpg,focused,1,male,0,white,0
angry___520.jpg,../data_new/angry/angry___520.jpg,angry,0,male,0,white,0
angry___339.jpg,../data_new/angry/angry___339.jpg,angry,0,male,0,hispanic,3
angry___176.jpg,../data_new/angry/angry___176.jpg,angry,0,male,0,white,0
neutral___220.png,../data_new/neutral/neutral___220.png,neutral,3,male,0,asian,2
neutral___340.png,../data_new/neutral/neutral___340.png,neutral,3,female,1,black,1
neutral___93.png,../data_new/neutral/neutral___93.png,neutral,3,male,0,black,1
neutral___187.png,../data_new/neutral/neutral___187.png,neutral,3,female,1,white,0
angry___3.png,../data_new/angry/angry___3.png,angry,0,female,1,white,0
happy___504.png,../data_new/happy/happy___504.png,happy,2,female,1,white,0
happy___394.jpg,../data_new/happy/happy___394.jpg,happy,2,male,0,white,0
angry___215.jpg,../data_new/angry/angry___215.jpg,angry,0,male,0,white,0
angry___287.jpg,../data_new/angry/angry___287.jpg,angry,0,male,0,white,0
happy___108.png,../data_new/happy/happy___108.png,happy,2,male,0,hispanic,3
happy___178.jpg,../data_new/happy/happy___178.jpg,happy,2,female,1,black,1
angry___49.jpg,../data_new/angry/angry___49.jpg,angry,0,female,1,white,0
happy___371.jpg,../data_new/happy/happy___371.jpg,happy,2,female,1,white,0
happy___380.jpg,../data_new/happy/happy___380.jpg,happy,2,female,1,white,0
neutral___459.png,../data_new/neutral/neutral___459.png,neutral,3,male,0,hispanic,3
focused___365.png,../data_new/focused/focused___365.png,focused,1,female,1,white,0
happy___60.jpg,../data_new/happy/happy___60.jpg,happy,2,male,0,hispanic,3
focused___266.png,../data_new/focused/focused___266.png,focused,1,male,0,white,0
neutral___89.png,../data_new/neutral/neutral___89.png,neutral,3,male,0,white,0
focused___156.png,../data_new/focused/focused___156.png,focused,1,male,0,hispanic,3
neutral___237.png,../data_new/neutral/neutral___237.png,neutral,3,male,0,white,0
happy___406.png,../data_new/happy/happy___406.png,happy,2,female,1,white,0
focused___347.png,../data_new/focused/focused___347.png,focused,1,male,0,asian,2
neutral___512.png,../data_new/neutral/neutral___512.png,neutral,3,male,0,white,0
angry___489.jpg,../data_new/angry/angry___489.jpg,angry,0,female,1,white,0
neutral___286.png,../data_new/neutral/neutral___286.png,neutral,3,male,0,hispanic,3
