image_name,image_path,label_name,label_num
happy_274.png,data/happy/happy_274.png,happy,2
focused_74.png,data/focused/focused_74.png,focused,1
neutral_229.png,data/neutral/neutral_229.png,neutral,3
focused_388.png,data/focused/focused_388.png,focused,1
neutral_102.jpg,data/neutral/neutral_102.jpg,neutral,3
neutral_454.png,data/neutral/neutral_454.png,neutral,3
focused_44.png,data/focused/focused_44.png,focused,1
angry_174.png,data/angry/angry_174.png,angry,0
neutral_160.png,data/neutral/neutral_160.png,neutral,3
angry_221.png,data/angry/angry_221.png,angry,0
neutral_471.jpg,data/neutral/neutral_471.jpg,neutral,3
happy_300.jpg,data/happy/happy_300.jpg,happy,2
happy_20.jpg,data/happy/happy_20.jpg,happy,2
angry_218.png,data/angry/angry_218.png,angry,0
angry_466.png,data/angry/angry_466.png,angry,0
focused_320.png,data/focused/focused_320.png,focused,1
neutral_49.png,data/neutral/neutral_49.png,neutral,3
neutral_5.jpg,data/neutral/neutral_5.jpg,neutral,3
focused_42.png,data/focused/focused_42.png,focused,1
neutral_3.jpg,data/neutral/neutral_3.jpg,neutral,3
focused_299.png,data/focused/focused_299.png,focused,1
angry_98.jpeg,data/angry/angry_98.jpeg,angry,0
neutral_29.png,data/neutral/neutral_29.png,neutral,3
happy_484.png,data/happy/happy_484.png,happy,2
angry_93.png,data/angry/angry_93.png,angry,0
neutral_438.png,data/neutral/neutral_438.png,neutral,3
neutral_279.png,data/neutral/neutral_279.png,neutral,3
angry_449.png,data/angry/angry_449.png,angry,0
focused_99.png,data/focused/focused_99.png,focused,1
neutral_59.png,data/neutral/neutral_59.png,neutral,3
focused_145.png,data/focused/focused_145.png,focused,1
happy_45.png,data/happy/happy_45.png,happy,2
angry_261.png,data/angry/angry_261.png,angry,0
happy_463.png,data/happy/happy_463.png,happy,2
angry_53.png,data/angry/angry_53.png,angry,0
happy_493.jpg,data/happy/happy_493.jpg,happy,2
happy_251.png,data/happy/happy_251.png,happy,2
focused_109.png,data/focused/focused_109.png,focused,1
angry_219.jpg,data/angry/angry_219.jpg,angry,0
focused_156.png,data/focused/focused_156.png,focused,1
neutral_104.png,data/neutral/neutral_104.png,neutral,3
focused_504.png,data/focused/focused_504.png,focused,1
angry_384.jpg,data/angry/angry_384.jpg,angry,0
neutral_129.png,data/neutral/neutral_129.png,neutral,3
focused_410.png,data/focused/focused_410.png,focused,1
angry_143.jpg,data/angry/angry_143.jpg,angry,0
angry_71.png,data/angry/angry_71.png,angry,0
neutral_431.png,data/neutral/neutral_431.png,neutral,3
angry_313.png,data/angry/angry_313.png,angry,0
angry_108.png,data/angry/angry_108.png,angry,0
happy_126.jpg,data/happy/happy_126.jpg,happy,2
angry_186.jpg,data/angry/angry_186.jpg,angry,0
happy_362.png,data/happy/happy_362.png,happy,2
focused_172.png,data/focused/focused_172.png,focused,1
angry_397.png,data/angry/angry_397.png,angry,0
happy_34.jpg,data/happy/happy_34.jpg,happy,2
neutral_404.png,data/neutral/neutral_404.png,neutral,3
neutral_423.jpg,data/neutral/neutral_423.jpg,neutral,3
neutral_67.jpg,data/neutral/neutral_67.jpg,neutral,3
neutral_429.png,data/neutral/neutral_429.png,neutral,3
neutral_118.png,data/neutral/neutral_118.png,neutral,3
happy_243.png,data/happy/happy_243.png,happy,2
neutral_371.png,data/neutral/neutral_371.png,neutral,3
happy_200.png,data/happy/happy_200.png,happy,2
angry_75.png,data/angry/angry_75.png,angry,0
neutral_345.png,data/neutral/neutral_345.png,neutral,3
focused_406.png,data/focused/focused_406.png,focused,1
neutral_506.png,data/neutral/neutral_506.png,neutral,3
angry_56.jpg,data/angry/angry_56.jpg,angry,0
focused_446.png,data/focused/focused_446.png,focused,1
angry_497.png,data/angry/angry_497.png,angry,0
angry_257.png,data/angry/angry_257.png,angry,0
focused_344.jpg,data/focused/focused_344.jpg,focused,1
neutral_133.png,data/neutral/neutral_133.png,neutral,3
focused_76.png,data/focused/focused_76.png,focused,1
neutral_302.png,data/neutral/neutral_302.png,neutral,3
neutral_68.png,data/neutral/neutral_68.png,neutral,3
neutral_191.png,data/neutral/neutral_191.png,neutral,3
happy_52.jpg,data/happy/happy_52.jpg,happy,2
happy_307.jpg,data/happy/happy_307.jpg,happy,2
neutral_86.png,data/neutral/neutral_86.png,neutral,3
happy_505.png,data/happy/happy_505.png,happy,2
neutral_183.png,data/neutral/neutral_183.png,neutral,3
angry_503.png,data/angry/angry_503.png,angry,0
happy_172.jpg,data/happy/happy_172.jpg,happy,2
happy_108.jpg,data/happy/happy_108.jpg,happy,2
neutral_377.png,data/neutral/neutral_377.png,neutral,3
happy_253.png,data/happy/happy_253.png,happy,2
neutral_469.png,data/neutral/neutral_469.png,neutral,3
neutral_115.png,data/neutral/neutral_115.png,neutral,3
neutral_31.png,data/neutral/neutral_31.png,neutral,3
happy_272.png,data/happy/happy_272.png,happy,2
focused_192.png,data/focused/focused_192.png,focused,1
neutral_496.png,data/neutral/neutral_496.png,neutral,3
happy_509.png,data/happy/happy_509.png,happy,2
neutral_390.png,data/neutral/neutral_390.png,neutral,3
neutral_165.png,data/neutral/neutral_165.png,neutral,3
angry_165.png,data/angry/angry_165.png,angry,0
focused_297.png,data/focused/focused_297.png,focused,1
happy_188.png,data/happy/happy_188.png,happy,2
happy_212.png,data/happy/happy_212.png,happy,2
focused_345.png,data/focused/focused_345.png,focused,1
happy_104.jpg,data/happy/happy_104.jpg,happy,2
happy_42.png,data/happy/happy_42.png,happy,2
neutral_344.png,data/neutral/neutral_344.png,neutral,3
focused_458.png,data/focused/focused_458.png,focused,1
focused_123.png,data/focused/focused_123.png,focused,1
focused_453.png,data/focused/focused_453.png,focused,1
happy_302.png,data/happy/happy_302.png,happy,2
happy_298.png,data/happy/happy_298.png,happy,2
happy_313.jpg,data/happy/happy_313.jpg,happy,2
happy_66.jpg,data/happy/happy_66.jpg,happy,2
neutral_485.png,data/neutral/neutral_485.png,neutral,3
happy_290.png,data/happy/happy_290.png,happy,2
happy_30.jpg,data/happy/happy_30.jpg,happy,2
happy_112.png,data/happy/happy_112.png,happy,2
neutral_306.png,data/neutral/neutral_306.png,neutral,3
neutral_167.jpg,data/neutral/neutral_167.jpg,neutral,3
happy_305.jpg,data/happy/happy_305.jpg,happy,2
neutral_292.png,data/neutral/neutral_292.png,neutral,3
neutral_456.png,data/neutral/neutral_456.png,neutral,3
neutral_9.jpg,data/neutral/neutral_9.jpg,neutral,3
neutral_383.png,data/neutral/neutral_383.png,neutral,3
focused_158.png,data/focused/focused_158.png,focused,1
focused_283.png,data/focused/focused_283.png,focused,1
happy_369.png,data/happy/happy_369.png,happy,2
neutral_157.png,data/neutral/neutral_157.png,neutral,3
focused_327.png,data/focused/focused_327.png,focused,1
focused_187.png,data/focused/focused_187.png,focused,1
focused_80.png,data/focused/focused_80.png,focused,1
happy_344.png,data/happy/happy_344.png,happy,2
happy_67.png,data/happy/happy_67.png,happy,2
neutral_34.png,data/neutral/neutral_34.png,neutral,3
happy_269.jpg,data/happy/happy_269.jpg,happy,2
focused_495.png,data/focused/focused_495.png,focused,1
happy_223.jpg,data/happy/happy_223.jpg,happy,2
focused_97.png,data/focused/focused_97.png,focused,1
happy_136.png,data/happy/happy_136.png,happy,2
neutral_358.png,data/neutral/neutral_358.png,neutral,3
focused_195.png,data/focused/focused_195.png,focused,1
neutral_340.png,data/neutral/neutral_340.png,neutral,3
happy_229.png,data/happy/happy_229.png,happy,2
angry_470.jpg,data/angry/angry_470.jpg,angry,0
neutral_375.png,data/neutral/neutral_375.png,neutral,3
angry_453.png,data/angry/angry_453.png,angry,0
happy_180.png,data/happy/happy_180.png,happy,2
focused_497.png,data/focused/focused_497.png,focused,1
happy_124.png,data/happy/happy_124.png,happy,2
focused_340.png,data/focused/focused_340.png,focused,1
focused_177.png,data/focused/focused_177.png,focused,1
neutral_116.png,data/neutral/neutral_116.png,neutral,3
neutral_411.png,data/neutral/neutral_411.png,neutral,3
happy_367.jpg,data/happy/happy_367.jpg,happy,2
focused_202.png,data/focused/focused_202.png,focused,1
neutral_106.jpg,data/neutral/neutral_106.jpg,neutral,3
happy_181.jpg,data/happy/happy_181.jpg,happy,2
angry_151.jpg,data/angry/angry_151.jpg,angry,0
angry_374.png,data/angry/angry_374.png,angry,0
focused_170.png,data/focused/focused_170.png,focused,1
focused_203.png,data/focused/focused_203.png,focused,1
angry_162.jpg,data/angry/angry_162.jpg,angry,0
focused_197.png,data/focused/focused_197.png,focused,1
neutral_427.jpg,data/neutral/neutral_427.jpg,neutral,3
happy_482.png,data/happy/happy_482.png,happy,2
happy_220.jpg,data/happy/happy_220.jpg,happy,2
neutral_233.png,data/neutral/neutral_233.png,neutral,3
focused_308.png,data/focused/focused_308.png,focused,1
neutral_246.png,data/neutral/neutral_246.png,neutral,3
focused_280.png,data/focused/focused_280.png,focused,1
neutral_224.jpg,data/neutral/neutral_224.jpg,neutral,3
focused_129.png,data/focused/focused_129.png,focused,1
neutral_52.png,data/neutral/neutral_52.png,neutral,3
focused_235.png,data/focused/focused_235.png,focused,1
focused_150.png,data/focused/focused_150.png,focused,1
angry_490.png,data/angry/angry_490.png,angry,0
focused_429.png,data/focused/focused_429.png,focused,1
neutral_36.png,data/neutral/neutral_36.png,neutral,3
angry_139.png,data/angry/angry_139.png,angry,0
angry_471.png,data/angry/angry_471.png,angry,0
happy_394.png,data/happy/happy_394.png,happy,2
happy_236.png,data/happy/happy_236.png,happy,2
focused_63.jpg,data/focused/focused_63.jpg,focused,1
focused_343.png,data/focused/focused_343.png,focused,1
neutral_369.png,data/neutral/neutral_369.png,neutral,3
angry_347.png,data/angry/angry_347.png,angry,0
angry_351.png,data/angry/angry_351.png,angry,0
happy_197.png,data/happy/happy_197.png,happy,2
angry_494.jpg,data/angry/angry_494.jpg,angry,0
happy_341.png,data/happy/happy_341.png,happy,2
angry_43.jpg,data/angry/angry_43.jpg,angry,0
happy_364.jpg,data/happy/happy_364.jpg,happy,2
neutral_347.png,data/neutral/neutral_347.png,neutral,3
angry_229.png,data/angry/angry_229.png,angry,0
angry_358.jpg,data/angry/angry_358.jpg,angry,0
angry_110.png,data/angry/angry_110.png,angry,0
neutral_24.png,data/neutral/neutral_24.png,neutral,3
focused_478.png,data/focused/focused_478.png,focused,1
neutral_266.png,data/neutral/neutral_266.png,neutral,3
happy_62.png,data/happy/happy_62.png,happy,2
happy_227.jpg,data/happy/happy_227.jpg,happy,2
happy_365.png,data/happy/happy_365.png,happy,2
focused_45.png,data/focused/focused_45.png,focused,1
happy_256.png,data/happy/happy_256.png,happy,2
happy_270.png,data/happy/happy_270.png,happy,2
focused_330.png,data/focused/focused_330.png,focused,1
neutral_341.png,data/neutral/neutral_341.png,neutral,3
neutral_181.jpg,data/neutral/neutral_181.jpg,neutral,3
angry_495.png,data/angry/angry_495.png,angry,0
neutral_197.png,data/neutral/neutral_197.png,neutral,3
angry_285.png,data/angry/angry_285.png,angry,0
happy_123.png,data/happy/happy_123.png,happy,2
happy_196.png,data/happy/happy_196.png,happy,2
angry_504.png,data/angry/angry_504.png,angry,0
angry_48.png,data/angry/angry_48.png,angry,0
angry_232.png,data/angry/angry_232.png,angry,0
focused_154.png,data/focused/focused_154.png,focused,1
angry_169.png,data/angry/angry_169.png,angry,0
focused_212.png,data/focused/focused_212.png,focused,1
happy_435.png,data/happy/happy_435.png,happy,2
focused_377.png,data/focused/focused_377.png,focused,1
angry_164.jpg,data/angry/angry_164.jpg,angry,0
neutral_152.png,data/neutral/neutral_152.png,neutral,3
focused_34.png,data/focused/focused_34.png,focused,1
neutral_412.jpg,data/neutral/neutral_412.jpg,neutral,3
angry_58.png,data/angry/angry_58.png,angry,0
neutral_148.png,data/neutral/neutral_148.png,neutral,3
happy_194.jpg,data/happy/happy_194.jpg,happy,2
happy_98.jpg,data/happy/happy_98.jpg,happy,2
neutral_22.png,data/neutral/neutral_22.png,neutral,3
happy_32.jpg,data/happy/happy_32.jpg,happy,2
angry_315.png,data/angry/angry_315.png,angry,0
neutral_294.png,data/neutral/neutral_294.png,neutral,3
focused_205.png,data/focused/focused_205.png,focused,1
neutral_253.jpg,data/neutral/neutral_253.jpg,neutral,3
angry_68.jpg,data/angry/angry_68.jpg,angry,0
focused_314.png,data/focused/focused_314.png,focused,1
angry_192.jpg,data/angry/angry_192.jpg,angry,0
angry_350.jpg,data/angry/angry_350.jpg,angry,0
neutral_489.png,data/neutral/neutral_489.png,neutral,3
focused_157.png,data/focused/focused_157.png,focused,1
angry_475.png,data/angry/angry_475.png,angry,0
focused_436.png,data/focused/focused_436.png,focused,1
happy_371.jpg,data/happy/happy_371.jpg,happy,2
neutral_141.png,data/neutral/neutral_141.png,neutral,3
neutral_421.png,data/neutral/neutral_421.png,neutral,3
happy_423.png,data/happy/happy_423.png,happy,2
focused_326.png,data/focused/focused_326.png,focused,1
happy_475.png,data/happy/happy_475.png,happy,2
happy_382.jpg,data/happy/happy_382.jpg,happy,2
happy_221.png,data/happy/happy_221.png,happy,2
happy_449.png,data/happy/happy_449.png,happy,2
neutral_119.jpg,data/neutral/neutral_119.jpg,neutral,3
neutral_270.png,data/neutral/neutral_270.png,neutral,3
happy_393.png,data/happy/happy_393.png,happy,2
angry_179.jpg,data/angry/angry_179.jpg,angry,0
angry_457.png,data/angry/angry_457.png,angry,0
focused_380.png,data/focused/focused_380.png,focused,1
focused_244.png,data/focused/focused_244.png,focused,1
happy_175.png,data/happy/happy_175.png,happy,2
happy_206.jpg,data/happy/happy_206.jpg,happy,2
neutral_61.jpg,data/neutral/neutral_61.jpg,neutral,3
happy_53.png,data/happy/happy_53.png,happy,2
angry_137.png,data/angry/angry_137.png,angry,0
happy_259.png,data/happy/happy_259.png,happy,2
focused_48.png,data/focused/focused_48.png,focused,1
focused_468.png,data/focused/focused_468.png,focused,1
happy_86.png,data/happy/happy_86.png,happy,2
focused_357.png,data/focused/focused_357.png,focused,1
angry_356.png,data/angry/angry_356.png,angry,0
angry_291.png,data/angry/angry_291.png,angry,0
angry_429.jpg,data/angry/angry_429.jpg,angry,0
focused_492.png,data/focused/focused_492.png,focused,1
angry_228.png,data/angry/angry_228.png,angry,0
happy_276.jpg,data/happy/happy_276.jpg,happy,2
angry_393.png,data/angry/angry_393.png,angry,0
focused_204.png,data/focused/focused_204.png,focused,1
angry_290.png,data/angry/angry_290.png,angry,0
focused_51.png,data/focused/focused_51.png,focused,1
neutral_196.png,data/neutral/neutral_196.png,neutral,3
happy_204.png,data/happy/happy_204.png,happy,2
happy_294.png,data/happy/happy_294.png,happy,2
neutral_460.png,data/neutral/neutral_460.png,neutral,3
focused_370.png,data/focused/focused_370.png,focused,1
happy_332.jpg,data/happy/happy_332.jpg,happy,2
neutral_248.png,data/neutral/neutral_248.png,neutral,3
neutral_4.png,data/neutral/neutral_4.png,neutral,3
focused_483.png,data/focused/focused_483.png,focused,1
neutral_491.png,data/neutral/neutral_491.png,neutral,3
focused_23.png,data/focused/focused_23.png,focused,1
focused_288.png,data/focused/focused_288.png,focused,1
angry_46.png,data/angry/angry_46.png,angry,0
neutral_192.png,data/neutral/neutral_192.png,neutral,3
focused_128.png,data/focused/focused_128.png,focused,1
focused_191.png,data/focused/focused_191.png,focused,1
happy_403.jpg,data/happy/happy_403.jpg,happy,2
neutral_401.png,data/neutral/neutral_401.png,neutral,3
focused_293.png,data/focused/focused_293.png,focused,1
happy_409.jpg,data/happy/happy_409.jpg,happy,2
angry_314.png,data/angry/angry_314.png,angry,0
neutral_264.png,data/neutral/neutral_264.png,neutral,3
focused_413.png,data/focused/focused_413.png,focused,1
focused_181.png,data/focused/focused_181.png,focused,1
angry_181.png,data/angry/angry_181.png,angry,0
angry_26.jpg,data/angry/angry_26.jpg,angry,0
happy_68.png,data/happy/happy_68.png,happy,2
angry_117.png,data/angry/angry_117.png,angry,0
happy_241.jpg,data/happy/happy_241.jpg,happy,2
angry_433.png,data/angry/angry_433.png,angry,0
focused_263.png,data/focused/focused_263.png,focused,1
happy_318.jpg,data/happy/happy_318.jpg,happy,2
angry_214.png,data/angry/angry_214.png,angry,0
focused_415.png,data/focused/focused_415.png,focused,1
happy_375.png,data/happy/happy_375.png,happy,2
happy_25.jpg,data/happy/happy_25.jpg,happy,2
angry_362.jpg,data/angry/angry_362.jpg,angry,0
focused_342.png,data/focused/focused_342.png,focused,1
happy_7.png,data/happy/happy_7.png,happy,2
neutral_366.png,data/neutral/neutral_366.png,neutral,3
angry_487.png,data/angry/angry_487.png,angry,0
neutral_414.png,data/neutral/neutral_414.png,neutral,3
focused_12.png,data/focused/focused_12.png,focused,1
happy_10.png,data/happy/happy_10.png,happy,2
happy_266.png,data/happy/happy_266.png,happy,2
angry_269.png,data/angry/angry_269.png,angry,0
happy_159.png,data/happy/happy_159.png,happy,2
angry_170.png,data/angry/angry_170.png,angry,0
happy_480.png,data/happy/happy_480.png,happy,2
angry_274.png,data/angry/angry_274.png,angry,0
angry_120.png,data/angry/angry_120.png,angry,0
neutral_41.png,data/neutral/neutral_41.png,neutral,3
happy_395.png,data/happy/happy_395.png,happy,2
neutral_21.png,data/neutral/neutral_21.png,neutral,3
happy_434.jpg,data/happy/happy_434.jpg,happy,2
happy_437.png,data/happy/happy_437.png,happy,2
happy_504.png,data/happy/happy_504.png,happy,2
focused_8.png,data/focused/focused_8.png,focused,1
happy_438.jpg,data/happy/happy_438.jpg,happy,2
happy_379.png,data/happy/happy_379.png,happy,2
